"doc_id","prop_ADJ","prop_ADP","prop_ADV","prop_AUX","prop_CCONJ","prop_DET","prop_NOUN","prop_NUM","prop_PRON","prop_PROPN","prop_SCONJ","prop_VERB","n_palabras_anot","razon_sust_verbo","nominalizaciones_x1000","dist_dependencia_media","profundidad_arbol_media","subordinadas_por_oracion"
"L0396",0.0424528301886792,0.155660377358491,0.0424528301886792,0.0330188679245283,0.0330188679245283,0.183962264150943,0.207547169811321,0,0.0471698113207547,0.0518867924528302,0.0471698113207547,0.155660377358491,212,1.33333333333333,0,2.31155778894472,5.23076923076923,1.38461538461538
"L0397",0.0511627906976744,0.0883720930232558,0.072093023255814,0.0534883720930233,0.0465116279069767,0.144186046511628,0.169767441860465,0.00697674418604651,0.116279069767442,0.0674418604651163,0.0186046511627907,0.165116279069767,433,1.02816901408451,2.3094688221709,2.30927835051546,4,0.533333333333333
"L0398",0.0570835495588998,0.182667358588479,0.0394395433316035,0.0295796574987026,0.0399584846912299,0.161390762843799,0.206538661131292,0.00570835495588998,0.0539699014011417,0.0648676699532953,0.035806953814219,0.122989102231448,1929,1.67932489451477,14.5152928978745,2.56383561643836,5.50961538461539,1.44230769230769
"L0401",0.040785736825497,0.128589460397602,0.0620069422530767,0.0381035026822341,0.0482802145787315,0.126696118649416,0.16132849479331,0.00591669296307984,0.108709372041654,0.0748658882928369,0.0494635531713474,0.155254023351215,12741,1.03912601626016,6.74986264814379,2.54908557625949,4.08785529715762,0.831180017226529
"L0403",0.0259579509004582,0.167531159219762,0.0441988573703159,0.0292268914665383,0.0701936145240202,0.147167758812712,0.187518317926963,0.00655969224519508,0.0810037474218583,0.0749634323058027,0.0354934968803292,0.130185080926045,738601,1.44039790575916,9.32438488439631,2.60478643985881,4.95832098179878,0.748226319637952
"L0404",0.0259579509004582,0.167531159219762,0.0441988573703159,0.0292268914665383,0.0701936145240202,0.147167758812712,0.187518317926963,0.00655969224519508,0.0810037474218583,0.0749634323058027,0.0354934968803292,0.130185080926045,738601,1.44039790575916,9.32438488439631,2.60478643985881,4.95832098179878,0.748226319637952
"L0405",0.0259579509004582,0.167531159219762,0.0441988573703159,0.0292268914665383,0.0701936145240202,0.147167758812712,0.187518317926963,0.00655969224519508,0.0810037474218583,0.0749634323058027,0.0354934968803292,0.130185080926045,738601,1.44039790575916,9.32438488439631,2.60478643985881,4.95832098179878,0.748226319637952
"L0406",0.0585247842424034,0.129643292212137,0.0649760650618534,0.0451074927508879,0.0374551756086681,0.136969613781034,0.174939519242318,0.00459825335003346,0.0821851998009711,0.0739152068356124,0.0329941835526654,0.158691213561416,58509,1.10238944750784,13.9465723222068,2.36356143341513,4.19771428571429,0.753714285714286
"L0407",0.0607750773054359,0.147896617826971,0.0642526177884384,0.0451694939745109,0.0404589197468428,0.150391584544693,0.190060592048859,0.00774499320868133,0.0811682994730707,0.041431860435993,0.0351703609513626,0.135479582695142,103991,1.40287258248009,18.5112173168832,2.49301393080071,4.64538626609442,0.989672746781116
"L0408",0.0646492434662999,0.186764481124866,0.032859544551429,0.0140608283661929,0.0368332569157879,0.166895919303072,0.219012685312548,0.0247592847317744,0.0476845483723063,0.0892556931071374,0.027815986550512,0.0894085281980743,6747,2.44957264957265,9.04105528382985,2.86504014823965,5.8758865248227,1.43262411347518
"L0409",0.0409067666609852,0.100051133458326,0.0787455258223965,0.047639338673939,0.0344298619396625,0.112919720470428,0.149821032895858,0.00477245611044827,0.13405488324527,0.110107380262485,0.0279529572183399,0.158598943241861,11809,0.944653412144009,6.35108815310357,2.02470613844145,2.83905415713196,0.215865751334859
"L0410",0.0691927999290633,0.170395767445985,0.0556261638045695,0.0265716903614814,0.0381875683504271,0.170041084148612,0.212159725711583,0.00534980640203352,0.0605917299677829,0.0350840894984187,0.0374190878727869,0.119380486507256,33903,1.77717256746719,16.5177122968469,2.9518369867243,5.55701179554391,1.60091743119266
"L0411",0.0503072935949648,0.145812661977046,0.0605109218807849,0.0320325805257312,0.0401036653091448,0.147027027027027,0.19394298407997,0.0060422065901518,0.0924398370973713,0.0494483524620511,0.0406368011847464,0.141695668271011,67719,1.36872909698997,7.95936147905315,3.36535242700391,5.5162703379224,1.64486858573217
"L0412",0.0491000558971492,0.147434320849637,0.0694019005030743,0.0429290106204584,0.0426159865846842,0.14387926215763,0.200290665176076,0.0058133035215204,0.0910676355505869,0.0117607602012297,0.0468865287870319,0.148820570150922,44913,1.34585336538462,12.2013670874802,3.56343870364884,8.09459459459459,4.0530888030888
"L0413",0.0757195116576315,0.155802371193089,0.0328793688571554,0.0203182158755344,0.032130107100357,0.15531755476222,0.253691216007757,0.0395786504473533,0.0565912997487769,0.0481290493190533,0.0224337784829653,0.107408876548107,23332,2.36192039392696,4.07166123778502,3.34565602836879,6.40050377833753,1.69017632241814
"L0414",0.0474747867694971,0.12154381801737,0.0631133112241425,0.0387510576427453,0.0451601295430011,0.132946908765549,0.177611040331443,0.00516907695749006,0.0998220242552736,0.0730867607441915,0.0308199527343104,0.164501133014987,206279,1.07969493629726,7.07294489502082,2.5271927149602,4.49794878170065,0.857968672302337
"L0415",0.0521711846196267,0.138001198026109,0.0667899555969688,0.0465281013187795,0.0410941971798846,0.133114012151408,0.173366738611621,0.00540062563585711,0.104328107023666,0.0389928974166373,0.0404714137658905,0.159741568653552,210795,1.08529508050356,14.8912450485068,2.44859065115583,4.39500408544415,0.958153379245944
"L0416",0.0593979016186007,0.168893341066062,0.040301576422207,0.020741287499341,0.0423999578214794,0.175220119154321,0.228512679917752,0.00315284441398218,0.0620762376759635,0.030473981125112,0.0246638899140613,0.144166183371118,94907,1.5850643651258,16.2896309018302,2.60283577956245,5.6698275862069,1.54439655172414
"L0417",0.0537605696484201,0.172630173564753,0.0428793947485536,0.0294392523364486,0.0443702714730752,0.159123275478416,0.210280373831776,0.00651980418335559,0.0768580329327993,0.0381397418780596,0.0315086782376502,0.134490431686693,44995,1.56353408338848,9.93443715968441,2.6274996487613,5.06965572457966,1.23138510808647
"L0418",0.0637480294272202,0.138498423541776,0.0573436678928008,0.0413491854965843,0.0376379400945875,0.154263005780347,0.20290331056227,0.00436810299527063,0.0862782448765108,0.0314306358381503,0.0374408828166054,0.144738570677877,30507,1.40186067619696,16.9797095748517,2.65653248587571,4.62459990855053,1.01188843164152
"L0419",0.0478608746483504,0.145117094735304,0.0581637499543312,0.0335391472726608,0.0341967776113405,0.156150670417595,0.191224288480509,0.00230170618537869,0.0884512805524095,0.0515509115487194,0.0356947133827774,0.155748785210624,27445,1.22777386816796,20.1858261978502,2.37639383155397,4.54334724153918,0.914696337505795
"L0420",0.0578607831459499,0.143949554235107,0.051214089898572,0.0413622538745857,0.0307648243536295,0.170536327224619,0.197000350065239,0.00332789292549975,0.0670488591055606,0.0659713855764029,0.028087052587073,0.142876627007761,220720,1.37881439526522,16.9626676332004,2.3016384434787,4.18334874215367,0.665952994988078
"L0421",0.0660781513695963,0.145592626249513,0.0433597299753343,0.0314812410749059,0.0366091133324679,0.177787874853953,0.209853303907568,0.00714007529533948,0.0585486174217837,0.055368038426587,0.0379073088407114,0.130273919252239,15465,1.61086198305929,17.5234400258649,2.63747312946398,4.85414680648236,0.897044804575787
"L0422",0.0629402446833609,0.152708031411142,0.0523069663981666,0.0316807657308483,0.0529810252435038,0.15284284318021,0.205335175760844,0.00621819284823565,0.0674227360048532,0.0379832159347511,0.0348993967173334,0.142681406086751,59463,1.43911657021377,11.1666078065352,2.73414538450564,5.17524868344061,1.34259801053248
"L0423",0.0618308766485648,0.133747090768037,0.065244375484872,0.0292474786656323,0.03933281613654,0.151202482544608,0.198215671062839,0.00806826997672614,0.0798293250581846,0.0528316524437549,0.0307990690457719,0.149650892164469,12944,1.32452047693105,7.88009888751545,2.62973199329983,4.42388059701493,0.819900497512438
"L0424",0.0580602105887587,0.117232685748183,0.0570220969894706,0.0298086904938455,0.0704434228088388,0.115749666320629,0.17633100993623,0.0271392555242474,0.0831973898858075,0.113376835236542,0.0318849176924218,0.119753818775026,15262,1.47244582043344,4.84864369021098,2.32425288200308,3.79682365826944,0.380065717415115
"L0425",0.0367647058823529,0.174632352941176,0.0514705882352941,0.0147058823529412,0.0533088235294118,0.191176470588235,0.242647058823529,0.0147058823529412,0.0404411764705882,0.0330882352941176,0.0294117647058824,0.117647058823529,545,2.0625,7.3394495412844,2.62062256809339,5.25806451612903,1.06451612903226
"L0426",0.056834914921466,0.165657722513089,0.0641361256544503,0.0345222513089005,0.0330906413612565,0.157517997382199,0.192122054973822,0.00384489528795812,0.0819698952879581,0.0398192081151832,0.0359538612565445,0.134530431937173,49060,1.42809364548495,12.8821850794945,2.62246513544581,5.01757350456235,1.30517066576546
"L0427",0.0390143737166324,0.172484599589322,0.0431211498973306,0.0472279260780287,0.0143737166324435,0.184804928131417,0.225872689938398,0,0.053388090349076,0.0369609856262834,0.0451745379876797,0.137577002053388,489,1.64179104477612,14.3149284253579,3.05603448275862,5.16,1.6
"L0428",0.0458366962604251,0.136938391175679,0.0677966101694915,0.0395816518697875,0.0468455743879473,0.145177562550444,0.178840462738768,0.00443906376109766,0.103510895883777,0.0154358353510896,0.0462066182405165,0.169390637610977,29794,1.0557871749057,11.0089279720749,2.40863811532029,4.65312363477501,1.05024027959808
"L0429",0.0556701030927835,0.137189767086674,0.0563955708285605,0.0405116456662848,0.0395952653684612,0.167086674303169,0.196296296296296,0.00622374952271859,0.0715158457426499,0.0490263459335624,0.0408552882779687,0.139633447880871,26248,1.40579710144928,10.4007924413289,2.42844146714634,4.54114230396902,0.816069699903195
"L0430",0.0345525370567107,0.140233722871452,0.0821065412050387,0.035867860575707,0.049628168159053,0.126397531238934,0.154575808165124,0.00361713967723984,0.127535791976527,0.0272170789700005,0.0484393180553448,0.169828502048869,39724,0.910187667560322,3.07119121941396,2.39430704619692,4.39035486806187,1.10403397027601
"L0431",0.0510510510510511,0.12012012012012,0.0660660660660661,0.036036036036036,0.048048048048048,0.177177177177177,0.168168168168168,0.003003003003003,0.114114114114114,0.027027027027027,0.03003003003003,0.159159159159159,334,1.05660377358491,8.98203592814371,2.62738853503185,4.85,1.15
"L0432",0.0493492407809111,0.144468546637744,0.0446854663774403,0.0385032537960954,0.0355748373101952,0.144034707158351,0.18177874186551,0.0323210412147505,0.0894793926247289,0.0748373101952278,0.0516268980477223,0.113340563991323,9420,1.60382775119617,10.828025477707,2.67212749359189,5.74008810572687,1.75330396475771
"L0433",0.0762442162284167,0.146439453786254,0.0510326148290261,0.0266109919873603,0.0422525674303126,0.17162848436971,0.224827897528496,0.00498815032163413,0.0619794605574992,0.0406048978670579,0.0326825414738743,0.120708723620359,44441,1.86256544502618,15.4361963052137,3.63496677740864,7.55970829535096,2.81950774840474
"L0434",0.0592265706654279,0.134711415631169,0.075368714435025,0.0358843339914063,0.0497038671466729,0.150505167808617,0.175937754035536,0.00476135175937754,0.1096272209964,0.0212518871211241,0.0379746835443038,0.14504703286494,8617,1.21297037630104,21.3531391435534,2.43262411347518,4.80344827586207,1.06896551724138
"L0435",0.0510380701229735,0.137944158986488,0.0756508894507427,0.0467516697024894,0.0350705488948699,0.15388449374258,0.195688225538972,0.00449483003923914,0.0885010285548578,0.00747627980316994,0.0458092053394231,0.157690599824194,110532,1.24096316303661,12.7745811167807,3.70409381623643,7.82872041716807,4.17408744484557
"L0436",0.0537194531165895,0.170093659166756,0.0375713209172139,0.0198083754979007,0.0340187318333513,0.179351921627732,0.234686187964259,0.00333728065453763,0.080094735708903,0.0133491226181505,0.0424157605770266,0.13155345031758,9302,1.78396072013093,22.1457751021286,2.95581315276024,4.91016949152542,1.15932203389831
"L0437",0.0537653411880216,0.138831615120275,0.0586941580756014,0.0381148748159057,0.0416494845360825,0.148826705940108,0.194305351006382,0.00748159057437408,0.085360824742268,0.0418654884634266,0.0338144329896907,0.157290132547865,51112,1.23533083645443,10.917201439975,2.53533769998926,4.12697368421053,0.811184210526316
"L0438",0.0518036955763828,0.176001312524353,0.0479276470950145,0.0300034863928139,0.0376120260043888,0.161604561022128,0.216176862656631,0.00736244129529747,0.0681692336088267,0.0392526814462378,0.0377965997415968,0.126289452636328,48953,1.71175706398181,11.4395440524585,2.92221702724529,6.06387434554974,2.0261780104712
"L0439",0.0565434701302234,0.186630852402162,0.0439291421576961,0.0239366223521812,0.0251606541770086,0.183536771956071,0.224677841623882,0.0026520689537928,0.0649756893679236,0.0271327054503417,0.0321648362857434,0.128659345142974,29452,1.74630021141649,12.3251392095613,2.59019026880377,5.69562195969423,1.51702571230021
"L0440",0.0601122382905245,0.13749190589251,0.0595726311245413,0.0359378372544787,0.0404705374487373,0.137276063026117,0.205374487373192,0.00410101446147205,0.0887114180876322,0.0616231383552774,0.0377725016188215,0.131556227066695,9436,1.5611156685808,3.70919881305638,3.62997891933873,5.67688679245283,1.70047169811321
"L0441",0.0727272727272727,0.161627906976744,0.0767441860465116,0.0279598308668076,0.0584038054968288,0.143631078224101,0.19154334038055,0.00169133192389006,0.0814746300211417,0.0120507399577167,0.0456923890063425,0.126453488372093,38095,1.51473354231975,22.9426433915212,3.67135986242846,7.71444823663254,3.49374288964733
"L0442",0.0582919114324446,0.186172616357885,0.0384093990058744,0.0153637596023498,0.0424762765476728,0.15634884771803,0.2069588793493,0.0253050158156349,0.0411206507004067,0.106642566651604,0.0185268865793041,0.104383190239494,2315,1.98268398268398,8.207343412527,2.98654708520179,6.57954545454545,1.5
"L0443",0.0485232067510548,0.126582278481013,0.0559071729957806,0.0432489451476793,0.0485232067510548,0.172995780590717,0.209915611814346,0.0147679324894515,0.0727848101265823,0.0369198312236287,0.0443037974683544,0.125527426160338,953,1.67226890756303,8.39454354669465,2.38566552901024,4.52702702702703,0.675675675675676
"L0444",0.0522104692161649,0.108218063466233,0.0496338486574451,0.0295633306211012,0.0416327637645783,0.153919175481421,0.222674260916734,0.00135611608353675,0.0960130187144019,0.0501762950908598,0.0367507458638459,0.157851912123678,7497,1.4106529209622,9.60384153661465,2.91395446291381,5.88165680473373,2.23372781065089
"L0445",0.0510945223443962,0.146292746898013,0.0582770099868859,0.0414707959245435,0.0433672954705942,0.147130031272067,0.177262180974478,0.00576011298295168,0.0871784525370725,0.0617774639362453,0.0411177242005447,0.139271663472208,99426,1.27277995074605,9.97726952708547,2.73931881222182,4.75552443199502,1.09632741985683
"L0447",0.0541308658294779,0.152379378717779,0.0512144745538665,0.0286351619299405,0.0437210839391937,0.164358889623265,0.211062458691342,0.00483311302048909,0.0738598810310641,0.0351949768671514,0.0336087243886319,0.147000991407799,121462,1.43578935536447,13.6421267556931,2.52958798207854,4.95969641455117,1.16016749542005
"L0448",0.0562864256210038,0.147399988683302,0.0587619532620381,0.0416313019860805,0.0452950828948113,0.146720986816047,0.188988853052679,0.00386182312001358,0.0748882476093476,0.062425734170769,0.0324506309059017,0.141288971878006,70875,1.33760512615138,12.4867724867725,2.86256762065943,4.51880008218615,1.02321758783645
"L0449",0.0383471074380165,0.11228650137741,0.0841873278236915,0.0480440771349862,0.0556473829201102,0.108980716253444,0.144242424242424,0.00650137741046832,0.148099173553719,0.0179614325068871,0.0588429752066116,0.176859504132231,9114,0.815576323987539,3.62080315997367,2.89117512574303,6.03825136612022,2.5327868852459
"L0450",0.0738748500445029,0.148794551294455,0.0524360512364073,0.0231802174838435,0.0600595952169034,0.143570295267211,0.211833907356526,0.00909407530668318,0.0641616036531094,0.0456638674973879,0.0298363066444797,0.137494678998491,26988,1.54066985645933,10.8937305469097,2.58771543967689,4.58637469586375,0.851094890510949
"L0451",0.0858549628277031,0.113717881831225,0.0257760532150776,0.0144450241293857,0.0333898526151037,0.149683709403939,0.208980044345898,0.0102386852745533,0.0626222772922916,0.180122603365071,0.020656710577801,0.0945121951219512,68956,2.21114369501466,4.66964441092871,3.12148528079362,5.25384234010907,0.667823500247893
"L0452",0.0568914573028389,0.150497086047309,0.0600910916303443,0.0270009958045611,0.0484026315359877,0.146089426514521,0.195798031245409,0.00777054050965604,0.0744078227794375,0.0698369165972868,0.0339716277323408,0.129242372300309,61499,1.51496779082986,8.61802630937088,2.87829944673781,5.34838296509766,1.26769132244637
"L0453",0.0532033602122239,0.143630124007832,0.0685622249826305,0.0493189043518538,0.044002779122892,0.132776806956229,0.168315893635387,0.00805314019832832,0.0993325894267006,0.0342547950396867,0.0457713118723288,0.152778070193907,95310,1.10170192241439,15.0666246983527,2.5876642938433,5.08301090397467,1.46763981709462
"L0454",0.0530531723334393,0.143787734350175,0.0687956784238958,0.0463933905306641,0.0335107509797691,0.14031882215867,0.183296260989302,0.00399851710623875,0.0842998623027222,0.0371385446456943,0.055687956784239,0.149719309395191,75841,1.22426600636717,18.8288656531428,2.706714618269,5.47574945162077,1.81598830124299
"L0455",0.0452470034902027,0.140310859673436,0.066003698280025,0.0332060004789704,0.055533090183854,0.131728651462627,0.16558243984406,0.00562201379591933,0.101792998394271,0.0600754574756687,0.0423692548083529,0.152528532112613,255447,1.08558338266711,8.76894228548388,2.88917239803021,4.92249680156218,1.30556864857585
"L0456",0.0608623401287872,0.189159915724502,0.0598534081130004,0.0225971097065195,0.0397044422683166,0.157556604053533,0.211119024303392,0.00578652185524793,0.0555060981038013,0.0517967892222321,0.0344965725985934,0.111561173922075,67861,1.89240590504056,14.4265483856707,3.00421129726266,6.48606418918919,1.91216216216216
"L0457",0.0534299105240733,0.165436727737537,0.0525777588410737,0.024005112910098,0.0348700468683426,0.163485300383468,0.211572219855134,0.0064081806561568,0.0785087345547507,0.0353642948444823,0.0297315722198551,0.144610140605028,117771,1.46305244549204,12.2101366210697,2.64680967096891,4.75060687364252,1.04752778842468
"L0458",0.0588000731054879,0.161662817551963,0.0510243075747254,0.034293119776696,0.0358050741854553,0.15260770598302,0.196603917789556,0.00815790785385548,0.0639340721418246,0.0700815790785386,0.0377324006845332,0.129297024274345,60329,1.52056026728347,19.7583251835767,2.62948742900617,4.84298155737705,1.06839139344262
"L0459",0.0529579835655275,0.146492724091342,0.0614410064453255,0.0423929655141864,0.0341978781368358,0.157943697534829,0.177323971738023,0.00363241710779862,0.098761877339476,0.0420828811269353,0.0440098341048528,0.138762763294868,45268,1.27789305666401,19.5281435009278,2.53335558628582,4.51557907113463,1.04497354497354
"L0461",0.0346685614471386,0.128134529413506,0.0798768392693253,0.037806791603754,0.0392278769576931,0.125085117091512,0.158421411019333,0.00275335287325695,0.127601622405779,0.0374515202652693,0.0500932587263523,0.178879118927081,33900,0.885633896060907,5.19174041297935,2.21977363515313,3.82175925925926,0.769547325102881
"L0462",0.0595065312046444,0.114417029511369,0.0761973875181422,0.0324141267537494,0.0537010159651669,0.133043057571359,0.183841315916788,0.00532172230285438,0.098451862602806,0.0478955007256894,0.0411223996129656,0.154088050314465,4161,1.19309262166405,5.76784426820476,2.66197890507283,6.7,2.28888888888889
"L0463",0.0598589114046615,0.146621481430251,0.0602738778615395,0.0243101182654402,0.0364824676671969,0.15194688429352,0.227401618369182,0.00352721488346359,0.0814717477003942,0.0188809737879521,0.0307766788851235,0.158448025451276,29005,1.43518114360541,8.82606447164282,2.53251459633582,2.9352983465133,0.457464653726336
"L0464",0.0549683321604504,0.12384236453202,0.0636734693877551,0.0335960591133005,0.0653835327234342,0.135897255453906,0.176805066854328,0.00534834623504574,0.0832371569317382,0.0766361717100633,0.0424630541871921,0.138149190710767,143187,1.27981254138862,7.76606814864478,2.98074815273232,4.65263853696155,1.10928720943043
"L0465",0.0372897748643275,0.137794852506582,0.0540809198860889,0.0298748052227177,0.0350599108054376,0.14185159314384,0.17803986889474,0.00263285153941218,0.101445381763473,0.101096125947021,0.0261941862339477,0.154639729192413,37356,1.15132036136206,6.26405396723418,2.49546601008888,4.00493218249075,0.533415536374846
"L0466",0.0586246896126729,0.1434306635492,0.0646511880811266,0.0452848313486669,0.0401283236365614,0.150173091910898,0.19067297409965,0.00604462327587769,0.0803110216953945,0.0379714715531147,0.0447773367407971,0.13792978449604,110799,1.38239159001314,14.8376790404246,2.57051449338398,4.78841719788417,1.1443103214431
"L0467",0.0349842570843121,0.133773135422393,0.0564246089259833,0.0334516134406184,0.0508271277924934,0.146950538924151,0.176337314874973,0.00486447765172339,0.109034267912773,0.0300531427524281,0.0441801189464741,0.179119396271678,60298,0.984468005952381,5.53915552754652,2.2475624042534,4.59186215486818,1.02781814407307
"L0468",0.0749797984093905,0.158380470378089,0.0723854888784927,0.0227959001403479,0.0426572534342704,0.157317228767065,0.198911240590312,0.00693233530387445,0.0852294475396589,0.0106324161102369,0.0314719516863012,0.138306468761961,23561,1.43819188191882,20.7546368999618,2.67545804116716,5.02815934065934,1.17925824175824
"L0469",0.0311096856959589,0.147851186658114,0.0484284797947402,0.0275817831943554,0.0487491982039769,0.156189865298268,0.201731879409878,0.00801796023091726,0.0849903784477229,0.0516356638871071,0.0352790250160359,0.158434894162925,3120,1.27327935222672,4.16666666666667,2.66858108108108,5.5,1.5125
"L0470",0.057002457002457,0.156756756756757,0.0476658476658477,0.0226044226044226,0.0599508599508599,0.171498771498771,0.211302211302211,0.00687960687960688,0.0668304668304668,0.0196560196560197,0.030958230958231,0.148894348894349,2035,1.41914191419142,11.7936117936118,2.45502092050209,4.96850393700787,1.03937007874016
"L0473",0.0589604344453064,0.138867339022498,0.0605120248254461,0.0442203258339798,0.0310318076027929,0.162916989914663,0.199379363847944,0.021722265321955,0.0636152055857254,0.0418929402637704,0.034910783553142,0.141970519782777,1294,1.40437158469945,1.54559505409583,2.43039049235993,4.23076923076923,0.709401709401709
"L0474",0.0676328502415459,0.120772946859903,0.0434782608695652,0.0338164251207729,0.0531400966183575,0.135265700483092,0.193236714975845,0,0.0772946859903382,0.0821256038647343,0.0676328502415459,0.1256038647343,208,1.53846153846154,24.0384615384615,2.82323232323232,5.6,2.1
"L0475",0.0467289719626168,0.182242990654206,0.0514018691588785,0.0233644859813084,0.0514018691588785,0.177570093457944,0.219626168224299,0,0.0700934579439252,0.0233644859813084,0.0186915887850467,0.135514018691589,214,1.62068965517241,0,2.60975609756098,6.11111111111111,1.66666666666667
"L0476",0.0334029227557411,0.139874739039666,0.0334029227557411,0.0167014613778706,0.058455114822547,0.160751565762004,0.231732776617954,0.00208768267223382,0.0605427974947808,0.0688935281837161,0.0334029227557411,0.160751565762004,479,1.44155844155844,16.7014613778706,2.33481152993348,4.475,0.925
"L0477",0.0131578947368421,0.153508771929825,0.0350877192982456,0.0263157894736842,0.0307017543859649,0.206140350877193,0.236842105263158,0.0131578947368421,0.0482456140350877,0.0307017543859649,0.0526315789473684,0.153508771929825,228,1.54285714285714,0,2.83644859813084,4.92857142857143,1.21428571428571
"L0478",0.0462046204620462,0.145214521452145,0.0462046204620462,0.0429042904290429,0.0297029702970297,0.181518151815182,0.194719471947195,0.0033003300330033,0.0792079207920792,0.0066006600660066,0.0462046204620462,0.178217821782178,304,1.09259259259259,3.28947368421053,2.51034482758621,6.57142857142857,2.78571428571429
"L0479",0.05,0.0875,0.11875,0.025,0.04375,0.1625,0.20625,0.00625,0.075,0.025,0.0375,0.1625,161,1.26923076923077,6.2111801242236,2.75342465753425,4.53333333333333,0.666666666666667
"L0480",0.0589941972920696,0.147485493230174,0.0440038684719536,0.0203094777562863,0.0459381044487427,0.16972920696325,0.197775628626692,0.0106382978723404,0.0657640232108317,0.0841392649903288,0.0241779497098646,0.131044487427466,2081,1.50922509225092,7.68861124459394,2.62022703818369,4.60839160839161,0.804195804195804
"L0481",0.0493579454253612,0.133627608346709,0.0670144462279294,0.0284911717495987,0.0581861958266453,0.153691813804173,0.193418940609952,0.007223113964687,0.0963081861958267,0.0152487961476726,0.0264847512038523,0.170947030497592,2498,1.13145539906103,10.808646917534,2.553264604811,4.71764705882353,1.12941176470588
"L0482",0.0396393256958662,0.117306268240624,0.0708716295683234,0.042775623992682,0.056148451452716,0.121487999303045,0.167007884305441,0.00226510432547807,0.102060373742214,0.0514875637060592,0.0509648473232565,0.177984928344296,23005,0.938325991189427,2.30384698978483,2.54195705405914,4.49014084507042,1.09802816901408
"L0483",0.0622347949080622,0.121640735502122,0.057991513437058,0.0275813295615276,0.0431400282885431,0.162659123055163,0.2001414427157,0.00636492220650637,0.074964639321075,0.0381895332390382,0.0417256011315417,0.163366336633663,1418,1.22510822510823,6.34696755994358,2.33642691415313,4.224,0.944
"L0484",0.0562770562770563,0.147186147186147,0.0497835497835498,0.0367965367965368,0.0562770562770563,0.108225108225108,0.158008658008658,0.00865800865800866,0.101731601731602,0.0606060606060606,0.0627705627705628,0.153679653679654,465,1.02816901408451,6.45161290322581,3.02914798206278,6.57894736842105,2.84210526315789
"L0485",0.0551466326648893,0.146400834589081,0.0668685522197751,0.04364205401646,0.0428741161469804,0.137156601367799,0.178451373594529,0.00308624087168193,0.0891822186159731,0.0472788918511649,0.0419612843398632,0.147951199721804,69381,1.20615023014396,12.1214741788098,2.52855880026675,4.66124109867752,1.14811800610376
"L0486",0.0506528985688864,0.134138700218051,0.0644251735632472,0.042670242361964,0.0389483445700394,0.127534524674804,0.167385147497431,0.00532594801874734,0.0846261811072959,0.0835860547883406,0.0398631544650242,0.16084363016617,79973,1.04067004285158,6.32713540820027,2.3400890314375,4.07422895974909,0.791688447464715
"L0487",0.0451713990904574,0.143998165628463,0.070011846982841,0.0324072304811404,0.0398593648488554,0.15091527496465,0.181488133909122,0.00489165743111553,0.0846103871288264,0.0451713990904574,0.0389039630068407,0.16257117743723,26265,1.1163610719323,8.18579859128117,2.38709677419355,4.39489844119036,0.974964572508266
"L0488",0.0399779432037497,0.122415219189413,0.0631375792666115,0.0347394540942928,0.051006341328922,0.148883374689826,0.17921146953405,0.00716845878136201,0.113316790736146,0.0118555279845602,0.0399779432037497,0.188309897987317,3657,0.951683748169839,3.5548263604047,2.51098574821853,4.45172413793103,1.08275862068966
"L0489",0.0496592015579357,0.125121713729309,0.0443037974683544,0.0292112950340798,0.057935735150925,0.155306718597858,0.189386562804284,0.00340798442064265,0.103213242453749,0.0248296007789679,0.0462512171372931,0.171372930866602,2055,1.10511363636364,3.40632603406326,2.47812660833762,5.32142857142857,1.45535714285714
"L0490",0.04067617538299,0.172741679873217,0.0538827258320127,0.0285261489698891,0.0660327522451136,0.160063391442155,0.198098256735341,0.00369783412572636,0.0681458003169572,0.0301109350237718,0.0401479133650291,0.137876386687797,1896,1.4367816091954,8.43881856540084,2.90894039735099,5.86904761904762,1.8452380952381
"L0491",0.0857142857142857,0.114285714285714,0.121428571428571,0.0714285714285714,0.0571428571428571,0.171428571428571,0.121428571428571,0.00714285714285714,0.0428571428571429,0.0642857142857143,0.0285714285714286,0.114285714285714,142,1.0625,0,2.29365079365079,3.6875,0.4375
"L0492",0.0522720433343364,0.130935901294011,0.060637977730966,0.0316581402347277,0.0417995786939512,0.148751128498345,0.191303039422209,0.00508576587421005,0.0789948841408366,0.0628046945531147,0.0316882335239242,0.164068612699368,33443,1.16599413059428,5.4121938821278,2.21847807827986,3.83772764338135,0.593911388964393
"L0493",0.0523942452222461,0.133884474983895,0.0656001717844106,0.0359673609619927,0.0391883186600816,0.16523512991196,0.207107579987116,0.00450934077732446,0.0686063989692935,0.0617350225467039,0.0244792785054756,0.1412926776895,9339,1.46580547112462,6.4246707356248,2.32386634844869,3.80749219562955,0.555671175858481
"L0494",0.0495114006514658,0.14071661237785,0.0677524429967427,0.0267100977198697,0.0449511400651466,0.144625407166124,0.198697068403909,0.00651465798045603,0.104885993485342,0.0136807817589577,0.0377850162866449,0.164169381107492,1536,1.21031746031746,5.20833333333333,2.36498936924167,4.296,0.88
