"iteration","current","best_so_far"
5854,2.7187,3.61
5855,2.7187,3.61
5856,2.7187,3.61
5857,2.7187,3.61
5858,2.7187,3.61
5859,2.7187,3.61
5860,2.7187,3.61
5861,2.7187,3.61
5862,2.7187,3.61
5863,2.7187,3.61
5864,2.7187,3.61
5865,2.7187,3.61
5866,2.7187,3.61
5867,2.7187,3.61
5868,2.7187,3.61
5869,2.7187,3.61
5870,2.7187,3.61
5871,2.7187,3.61
5872,2.7187,3.61
5873,2.7187,3.61
5874,2.7187,3.61
5875,2.7187,3.61
5876,2.7187,3.61
5877,2.7187,3.61
5878,2.7187,3.61
5879,2.7187,3.61
5880,2.7187,3.61
5881,2.7187,3.61
5882,2.7187,3.61
5883,2.7187,3.61
5884,2.7187,3.61
5885,2.7187,3.61
5886,2.7187,3.61
5887,2.7187,3.61
5888,2.7187,3.61
5889,2.7187,3.61
5890,2.7187,3.61
5891,2.7187,3.61
5892,2.7187,3.61
5893,2.7187,3.61
5894,2.7187,3.61
5895,2.7187,3.61
5896,2.7187,3.61
5897,2.7187,3.61
5898,2.7187,3.61
5899,2.7187,3.61
5900,2.7187,3.61
5901,2.7187,3.61
5902,2.7187,3.61
5903,2.7187,3.61
5904,2.7187,3.61
5905,2.7187,3.61
5906,2.7187,3.61
5907,2.7187,3.61
5908,2.7187,3.61
5909,2.7187,3.61
5910,2.7187,3.61
5911,2.7187,3.61
5912,2.7187,3.61
5913,2.7187,3.61
5914,2.7187,3.61
5915,2.7187,3.61
5916,2.7187,3.61
5917,2.7187,3.61
5918,2.7187,3.61
5919,2.7187,3.61
5920,2.7187,3.61
5921,2.7187,3.61
5922,2.7187,3.61
5923,2.7187,3.61
5924,2.7187,3.61
5925,2.7187,3.61
5926,2.7187,3.61
5927,2.7187,3.61
5928,2.7187,3.61
5929,2.7187,3.61
5930,2.7187,3.61
5931,2.7187,3.61
5932,2.7187,3.61
5933,2.7187,3.61
5934,2.7187,3.61
5935,2.7187,3.61
5936,2.7187,3.61
5937,2.7187,3.61
5938,2.7187,3.61
5939,2.7187,3.61
5940,2.7187,3.61
5941,2.7187,3.61
5942,2.7187,3.61
5943,2.7187,3.61
5944,2.7187,3.61
5945,2.7187,3.61
5946,2.7187,3.61
5947,2.7187,3.61
5948,2.7187,3.61
5949,2.7187,3.61
5950,2.7187,3.61
5951,2.7187,3.61
5952,2.7187,3.61
5953,2.7187,3.61
5954,2.7187,3.61
5955,2.7187,3.61
5956,2.7187,3.61
5957,2.7187,3.61
5958,2.7187,3.61
5959,2.7187,3.61
5960,2.7187,3.61
5961,2.7187,3.61
5962,2.7187,3.61
5963,2.7187,3.61
5964,2.7187,3.61
5965,2.7187,3.61
5966,2.7187,3.61
5967,2.7187,3.61
5968,2.7187,3.61
5969,2.7187,3.61
5970,2.7187,3.61
5971,2.7187,3.61
5972,2.7187,3.61
5973,2.7187,3.61
5974,2.7187,3.61
5975,2.7187,3.61
5976,2.7187,3.61
5977,2.7187,3.61
5978,2.7187,3.61
5979,2.7187,3.61
5980,2.7187,3.61
5981,2.7187,3.61
5982,2.7187,3.61
5983,2.7187,3.61
5984,2.7187,3.61
5985,2.7187,3.61
5986,2.7187,3.61
5987,2.7187,3.61
5988,2.7187,3.61
5989,2.7187,3.61
5990,2.7187,3.61
5991,2.7187,3.61
5992,2.7187,3.61
5993,2.7187,3.61
5994,2.7187,3.61
5995,2.7187,3.61
5996,2.7187,3.61
5997,2.7187,3.61
5998,2.7187,3.61
5999,2.7187,3.61
6000,2.7187,3.61
6001,2.7187,3.61
6002,2.7187,3.61
6003,2.7187,3.61
6004,2.7187,3.61
6005,2.7187,3.61
6006,2.7187,3.61
6007,2.7187,3.61
6008,2.7187,3.61
6009,2.7187,3.61
6010,2.7187,3.61
6011,2.7187,3.61
6012,2.7187,3.61
6013,2.7187,3.61
6014,2.7187,3.61
6015,2.7187,3.61
6016,2.7187,3.61
6017,2.7187,3.61
6018,2.7187,3.61
6019,2.7187,3.61
6020,2.7187,3.61
6021,2.7187,3.61
6022,2.7187,3.61
6023,2.7187,3.61
6024,2.7187,3.61
6025,2.7187,3.61
6026,2.7187,3.61
6027,2.7187,3.61
6028,2.7187,3.61
6029,2.7187,3.61
6030,2.7187,3.61
6031,2.7187,3.61
6032,2.7187,3.61
6033,2.7187,3.61
6034,2.7187,3.61
6035,2.7187,3.61
6036,2.7187,3.61
6037,2.7187,3.61
6038,2.7187,3.61
6039,2.7187,3.61
6040,2.7187,3.61
6041,2.7187,3.61
6042,2.7187,3.61
6043,2.7187,3.61
6044,2.7187,3.61
6045,2.7187,3.61
6046,2.7187,3.61
6047,2.7187,3.61
6048,2.7187,3.61
6049,2.7187,3.61
6050,2.7187,3.61
6051,2.7187,3.61
6052,2.7187,3.61
6053,2.7187,3.61
6054,2.7187,3.61
6055,2.7187,3.61
6056,2.7187,3.61
6057,2.7187,3.61
6058,2.7187,3.61
6059,2.7187,3.61
6060,2.7187,3.61
6061,2.7187,3.61
6062,2.7187,3.61
6063,2.7187,3.61
6064,2.7187,3.61
6065,2.7187,3.61
6066,2.7187,3.61
6067,2.7187,3.61
6068,2.7187,3.61
6069,2.7187,3.61
6070,2.7187,3.61
6071,2.7187,3.61
6072,2.7187,3.61
6073,2.7187,3.61
6074,2.7187,3.61
6075,2.7187,3.61
6076,2.7187,3.61
6077,2.7187,3.61
6078,2.7187,3.61
6079,2.7187,3.61
6080,2.7187,3.61
6081,2.7187,3.61
6082,2.7187,3.61
6083,2.7187,3.61
6084,2.7187,3.61
6085,2.7187,3.61
6086,2.7187,3.61
6087,2.7187,3.61
6088,2.7187,3.61
6089,2.7187,3.61
6090,2.7187,3.61
6091,2.7187,3.61
6092,2.7187,3.61
6093,2.7187,3.61
6094,2.7187,3.61
6095,2.7187,3.61
6096,2.7187,3.61
6097,2.7187,3.61
6098,2.7187,3.61
6099,2.7187,3.61
6100,2.7187,3.61
6101,2.7187,3.61
6102,2.7187,3.61
6103,2.7187,3.61
6104,2.7187,3.61
6105,2.7187,3.61
6106,2.7187,3.61
6107,2.7187,3.61
6108,2.7187,3.61
6109,2.7187,3.61
6110,2.7187,3.61
6111,2.7187,3.61
6112,2.7187,3.61
6113,2.7187,3.61
6114,2.7187,3.61
6115,2.7187,3.61
6116,2.7187,3.61
6117,2.7187,3.61
6118,2.7187,3.61
6119,2.7187,3.61
6120,2.7187,3.61
6121,2.7187,3.61
6122,2.7187,3.61
6123,2.7187,3.61
6124,2.7187,3.61
6125,2.7187,3.61
6126,2.7187,3.61
6127,2.7187,3.61
6128,2.7187,3.61
6129,2.7187,3.61
6130,2.7187,3.61
6131,2.7187,3.61
6132,2.7187,3.61
6133,2.7187,3.61
6134,2.7187,3.61
6135,2.7187,3.61
6136,2.7187,3.61
6137,2.7187,3.61
6138,2.7187,3.61
6139,2.7187,3.61
6140,2.7187,3.61
6141,2.7187,3.61
6142,2.7187,3.61
6143,2.7187,3.61
6144,2.7187,3.61
6145,2.7187,3.61
6146,2.7187,3.61
6147,2.7187,3.61
6148,2.7187,3.61
6149,2.7187,3.61
6150,2.7187,3.61
6151,2.7187,3.61
6152,2.7187,3.61
6153,2.7187,3.61
6154,2.7187,3.61
6155,2.7187,3.61
6156,2.7187,3.61
6157,2.7187,3.61
6158,2.7187,3.61
6159,2.7187,3.61
6160,2.7187,3.61
6161,2.7187,3.61
6162,2.7187,3.61
6163,2.7187,3.61
6164,2.7187,3.61
6165,2.7187,3.61
6166,2.7187,3.61
6167,2.7187,3.61
6168,2.7187,3.61
6169,2.7187,3.61
6170,2.7187,3.61
6171,2.7187,3.61
6172,2.7187,3.61
6173,2.7187,3.61
6174,2.7187,3.61
6175,2.7187,3.61
6176,2.7187,3.61
6177,2.7187,3.61
6178,2.7187,3.61
6179,2.7187,3.61
6180,2.7187,3.61
6181,2.7187,3.61
6182,2.7187,3.61
6183,2.7187,3.61
6184,2.7187,3.61
6185,2.7187,3.61
6186,2.7187,3.61
6187,2.7187,3.61
6188,2.7187,3.61
6189,2.7187,3.61
6190,2.7187,3.61
6191,2.7187,3.61
6192,2.7187,3.61
6193,2.7187,3.61
6194,2.7187,3.61
6195,2.7187,3.61
6196,2.7187,3.61
6197,2.7187,3.61
6198,2.7187,3.61
6199,2.7187,3.61
6200,2.7187,3.61
6201,2.7187,3.61
6202,2.7187,3.61
6203,2.7187,3.61
6204,2.7187,3.61
6205,2.7187,3.61
6206,2.7187,3.61
6207,2.7187,3.61
6208,2.7187,3.61
6209,2.7187,3.61
6210,2.7187,3.61
6211,2.7187,3.61
6212,2.7187,3.61
6213,2.7187,3.61
6214,2.7187,3.61
6215,2.7187,3.61
6216,2.7187,3.61
6217,2.7187,3.61
6218,2.7187,3.61
6219,2.7187,3.61
6220,2.7187,3.61
6221,2.7187,3.61
6222,2.7187,3.61
6223,2.7187,3.61
6224,2.7187,3.61
6225,2.7187,3.61
6226,2.7187,3.61
6227,2.7187,3.61
6228,2.7187,3.61
6229,2.7187,3.61
6230,2.7187,3.61
6231,2.7187,3.61
6232,2.7187,3.61
6233,2.7187,3.61
6234,2.7187,3.61
6235,2.7187,3.61
6236,2.7187,3.61
6237,2.7187,3.61
6238,2.7187,3.61
6239,2.7187,3.61
6240,2.7187,3.61
6241,2.7187,3.61
6242,2.7187,3.61
6243,2.7187,3.61
6244,2.7187,3.61
6245,2.7187,3.61
6246,2.7187,3.61
6247,2.7187,3.61
6248,2.7187,3.61
6249,2.7187,3.61
6250,2.7187,3.61
6251,2.7187,3.61
6252,2.7187,3.61
6253,2.7187,3.61
6254,2.7187,3.61
6255,2.7187,3.61
6256,2.7187,3.61
6257,2.7187,3.61
6258,2.7187,3.61
6259,2.7187,3.61
6260,2.7187,3.61
6261,2.7187,3.61
6262,2.7187,3.61
6263,2.7187,3.61
6264,2.7187,3.61
6265,2.7187,3.61
6266,2.7187,3.61
6267,2.7187,3.61
6268,2.7187,3.61
6269,2.7187,3.61
6270,2.7187,3.61
6271,2.7187,3.61
6272,2.7187,3.61
6273,2.7187,3.61
6274,2.7187,3.61
6275,2.7187,3.61
6276,2.7187,3.61
6277,2.7187,3.61
6278,2.7187,3.61
6279,2.7187,3.61
6280,2.7187,3.61
6281,2.7187,3.61
6282,2.7187,3.61
6283,2.7187,3.61
6284,2.7187,3.61
6285,2.7187,3.61
6286,2.7187,3.61
6287,2.7187,3.61
6288,2.7187,3.61
6289,2.7187,3.61
6290,2.7187,3.61
6291,2.7187,3.61
6292,2.7187,3.61
6293,2.7187,3.61
6294,2.7187,3.61
6295,2.7187,3.61
6296,2.7187,3.61
6297,2.7187,3.61
6298,2.7187,3.61
6299,2.7187,3.61
6300,2.7187,3.61
6301,2.7187,3.61
6302,2.7187,3.61
6303,2.7187,3.61
6304,2.7187,3.61
6305,2.7187,3.61
6306,2.7187,3.61
6307,2.7187,3.61
6308,2.7187,3.61
6309,2.7187,3.61
6310,2.7187,3.61
6311,2.7187,3.61
6312,2.7187,3.61
6313,2.7187,3.61
6314,2.7187,3.61
6315,2.7187,3.61
6316,2.7187,3.61
6317,2.7187,3.61
6318,2.7187,3.61
6319,2.7187,3.61
6320,2.7187,3.61
6321,2.7187,3.61
6322,2.7187,3.61
6323,2.7187,3.61
6324,2.7187,3.61
6325,2.7187,3.61
6326,2.7187,3.61
6327,2.7187,3.61
6328,2.7187,3.61
6329,2.7187,3.61
6330,2.7187,3.61
6331,2.7187,3.61
6332,2.7187,3.61
6333,2.7187,3.61
6334,2.7187,3.61
6335,2.7187,3.61
6336,2.7187,3.61
6337,2.7187,3.61
6338,2.7187,3.61
6339,2.7187,3.61
6340,2.7187,3.61
6341,2.7187,3.61
6342,2.7187,3.61
6343,2.7187,3.61
6344,2.7187,3.61
6345,2.7187,3.61
6346,2.7187,3.61
6347,2.7187,3.61
6348,2.7187,3.61
6349,2.7187,3.61
6350,2.7187,3.61
6351,2.7187,3.61
6352,2.7187,3.61
6353,2.7187,3.61
6354,2.7187,3.61
6355,2.7187,3.61
6356,2.7187,3.61
6357,2.7187,3.61
6358,2.7187,3.61
6359,2.7187,3.61
6360,2.7187,3.61
6361,2.7187,3.61
6362,2.7187,3.61
6363,2.7187,3.61
6364,2.7187,3.61
6365,2.7187,3.61
6366,2.7187,3.61
6367,2.7187,3.61
6368,2.7187,3.61
6369,2.7187,3.61
6370,2.7187,3.61
6371,2.7187,3.61
6372,2.7187,3.61
6373,2.7187,3.61
6374,2.7187,3.61
6375,2.7187,3.61
6376,2.7187,3.61
6377,2.7187,3.61
6378,2.7187,3.61
6379,2.7187,3.61
6380,2.7187,3.61
6381,2.7187,3.61
6382,2.7187,3.61
6383,2.7187,3.61
6384,2.7187,3.61
6385,2.7187,3.61
6386,2.7187,3.61
6387,2.7187,3.61
6388,2.7187,3.61
6389,2.7187,3.61
6390,2.7187,3.61
6391,2.7187,3.61
6392,2.7187,3.61
6393,2.7187,3.61
6394,2.7187,3.61
6395,2.7187,3.61
6396,2.7187,3.61
6397,2.7187,3.61
6398,2.7187,3.61
6399,2.7187,3.61
6400,2.7187,3.61
6401,2.7187,3.61
6402,2.7187,3.61
6403,2.7187,3.61
6404,2.7187,3.61
6405,2.7187,3.61
6406,2.7187,3.61
6407,2.7187,3.61
6408,2.7187,3.61
6409,2.7187,3.61
6410,2.7187,3.61
6411,2.7187,3.61
6412,2.7187,3.61
6413,2.7187,3.61
6414,2.7187,3.61
6415,2.7187,3.61
6416,2.7187,3.61
6417,2.7187,3.61
6418,2.7187,3.61
6419,2.7187,3.61
6420,2.7187,3.61
6421,2.7187,3.61
6422,2.7187,3.61
6423,2.7187,3.61
6424,2.7187,3.61
6425,2.7187,3.61
6426,2.7187,3.61
6427,2.7187,3.61
6428,2.7187,3.61
6429,2.7187,3.61
6430,2.7187,3.61
6431,2.7187,3.61
6432,2.7187,3.61
6433,2.7187,3.61
6434,2.7187,3.61
6435,2.7187,3.61
6436,2.7187,3.61
6437,2.7187,3.61
6438,2.7187,3.61
6439,2.7187,3.61
6440,2.7187,3.61
6441,2.7187,3.61
6442,2.7187,3.61
6443,2.7187,3.61
6444,2.7187,3.61
6445,2.7187,3.61
6446,2.7187,3.61
6447,2.7187,3.61
6448,2.7187,3.61
6449,2.7187,3.61
6450,2.7187,3.61
6451,2.7187,3.61
6452,2.7187,3.61
6453,2.7187,3.61
6454,2.7187,3.61
6455,2.7187,3.61
6456,2.7187,3.61
6457,2.7187,3.61
6458,2.7187,3.61
6459,2.7187,3.61
6460,2.7187,3.61
6461,2.7187,3.61
6462,2.7187,3.61
6463,2.7187,3.61
6464,2.7187,3.61
6465,2.7187,3.61
6466,2.7187,3.61
6467,2.7187,3.61
6468,2.7187,3.61
6469,2.7187,3.61
6470,2.7187,3.61
6471,2.7187,3.61
6472,2.7187,3.61
6473,2.7187,3.61
6474,2.7187,3.61
6475,2.7187,3.61
6476,2.7187,3.61
6477,2.7187,3.61
6478,2.7187,3.61
6479,2.7187,3.61
6480,2.7187,3.61
6481,2.7187,3.61
6482,2.7187,3.61
6483,2.7187,3.61
6484,2.7187,3.61
6485,2.7187,3.61
6486,2.7187,3.61
6487,2.7187,3.61
6488,2.7187,3.61
6489,2.7187,3.61
6490,2.7187,3.61
6491,2.7187,3.61
6492,2.7187,3.61
6493,2.7187,3.61
6494,2.7187,3.61
6495,2.7187,3.61
6496,2.7187,3.61
6497,2.7187,3.61
6498,2.7187,3.61
6499,2.7187,3.61
6500,2.7187,3.61
6501,2.7187,3.61
6502,2.7187,3.61
6503,2.7187,3.61
6504,2.7187,3.61
6505,2.7187,3.61
6506,2.7187,3.61
6507,2.7187,3.61
6508,2.7187,3.61
6509,2.7187,3.61
6510,2.7187,3.61
6511,2.7187,3.61
6512,2.7187,3.61
6513,2.7187,3.61
6514,2.7187,3.61
6515,2.7187,3.61
6516,2.7187,3.61
6517,2.7187,3.61
6518,2.7187,3.61
6519,2.7187,3.61
6520,2.7187,3.61
6521,2.7187,3.61
6522,2.7187,3.61
6523,2.7187,3.61
6524,2.7187,3.61
6525,2.7187,3.61
6526,2.7187,3.61
6527,2.7187,3.61
6528,2.7187,3.61
6529,2.7187,3.61
6530,2.7187,3.61
6531,2.7187,3.61
6532,2.7187,3.61
6533,2.7187,3.61
6534,2.7187,3.61
6535,2.7187,3.61
6536,2.7187,3.61
6537,2.7187,3.61
6538,2.7187,3.61
6539,2.7187,3.61
6540,2.7187,3.61
6541,2.7187,3.61
6542,2.7187,3.61
6543,2.7187,3.61
6544,2.7187,3.61
6545,2.7187,3.61
6546,2.7187,3.61
6547,2.7187,3.61
6548,2.7187,3.61
6549,2.7187,3.61
6550,2.7187,3.61
6551,2.7187,3.61
6552,2.7187,3.61
6553,2.7187,3.61
6554,2.7187,3.61
6555,2.7187,3.61
6556,2.7187,3.61
6557,2.7187,3.61
6558,2.7187,3.61
6559,2.7187,3.61
6560,2.7187,3.61
6561,2.7187,3.61
6562,2.7187,3.61
6563,2.7187,3.61
6564,2.7187,3.61
6565,2.7187,3.61
6566,2.7187,3.61
6567,2.7187,3.61
6568,2.7187,3.61
6569,2.7187,3.61
6570,2.7187,3.61
6571,2.7187,3.61
6572,2.7187,3.61
6573,2.7187,3.61
6574,2.7187,3.61
6575,2.7187,3.61
6576,2.7187,3.61
6577,2.7187,3.61
6578,2.7187,3.61
6579,2.7187,3.61
6580,2.7187,3.61
6581,2.7187,3.61
6582,2.7187,3.61
6583,2.7187,3.61
6584,2.7187,3.61
6585,2.7187,3.61
6586,2.7187,3.61
6587,2.7187,3.61
6588,2.7187,3.61
6589,2.7187,3.61
6590,2.7187,3.61
6591,2.7187,3.61
6592,2.7187,3.61
6593,2.7187,3.61
6594,2.7187,3.61
6595,2.7187,3.61
6596,2.7187,3.61
6597,2.7187,3.61
6598,2.7187,3.61
6599,2.7187,3.61
6600,2.7187,3.61
6601,2.7187,3.61
6602,2.7187,3.61
6603,2.7187,3.61
6604,2.7187,3.61
6605,2.7187,3.61
6606,2.7187,3.61
6607,2.7187,3.61
6608,2.7187,3.61
6609,2.7187,3.61
6610,2.7187,3.61
6611,2.7187,3.61
6612,2.7187,3.61
6613,2.7187,3.61
6614,2.7187,3.61
6615,2.7187,3.61
6616,2.7187,3.61
6617,2.7187,3.61
6618,2.7187,3.61
6619,2.7187,3.61
6620,2.7187,3.61
6621,2.7187,3.61
6622,2.7187,3.61
6623,2.7187,3.61
6624,2.7187,3.61
6625,2.7187,3.61
6626,2.7187,3.61
6627,2.7187,3.61
6628,2.7187,3.61
6629,2.7187,3.61
6630,2.7187,3.61
6631,2.7187,3.61
6632,2.7187,3.61
6633,2.7187,3.61
6634,2.7187,3.61
6635,2.7187,3.61
6636,2.7187,3.61
6637,2.7187,3.61
6638,2.7187,3.61
6639,2.7187,3.61
6640,2.7187,3.61
6641,2.7187,3.61
6642,2.7187,3.61
6643,2.7187,3.61
6644,2.7187,3.61
6645,2.7187,3.61
6646,2.7187,3.61
6647,2.7187,3.61
6648,2.7187,3.61
6649,2.7187,3.61
6650,2.7187,3.61
6651,2.7187,3.61
6652,2.7187,3.61
6653,2.7187,3.61
6654,2.7187,3.61
6655,2.7187,3.61
6656,2.7187,3.61
6657,2.7187,3.61
6658,2.7187,3.61
6659,2.7187,3.61
6660,2.7187,3.61
6661,2.7187,3.61
6662,2.7187,3.61
6663,2.7187,3.61
6664,2.7187,3.61
6665,2.7187,3.61
6666,2.7187,3.61
6667,2.7187,3.61
6668,2.7187,3.61
6669,2.7187,3.61
6670,2.7187,3.61
6671,2.7187,3.61
6672,2.7187,3.61
6673,2.7187,3.61
6674,2.7187,3.61
6675,2.7187,3.61
6676,2.7187,3.61
6677,2.7187,3.61
6678,2.7187,3.61
6679,2.7187,3.61
6680,2.7187,3.61
6681,2.7187,3.61
6682,2.7187,3.61
6683,2.7187,3.61
6684,2.7187,3.61
6685,2.7187,3.61
6686,2.7187,3.61
6687,2.7187,3.61
6688,2.7187,3.61
6689,2.7187,3.61
6690,2.7187,3.61
6691,2.7187,3.61
6692,2.7187,3.61
6693,2.7187,3.61
6694,2.7187,3.61
6695,2.7187,3.61
6696,2.7187,3.61
6697,2.7187,3.61
6698,2.7187,3.61
6699,2.7187,3.61
6700,2.7187,3.61
6701,2.7187,3.61
6702,2.7187,3.61
6703,2.7187,3.61
6704,2.7187,3.61
6705,2.7187,3.61
6706,2.7187,3.61
6707,2.7187,3.61
6708,2.7187,3.61
6709,2.7187,3.61
6710,2.7187,3.61
6711,2.7187,3.61
6712,2.7187,3.61
6713,2.7187,3.61
6714,2.7187,3.61
6715,2.7187,3.61
6716,2.7187,3.61
6717,2.7187,3.61
6718,2.7187,3.61
6719,2.7187,3.61
6720,2.7187,3.61
6721,2.7187,3.61
6722,2.7187,3.61
6723,2.7187,3.61
6724,2.7187,3.61
6725,2.7187,3.61
6726,2.7187,3.61
6727,2.7187,3.61
6728,2.7187,3.61
6729,2.7187,3.61
6730,2.7187,3.61
6731,2.7187,3.61
6732,2.7187,3.61
6733,2.7187,3.61
6734,2.7187,3.61
6735,2.7187,3.61
6736,2.7187,3.61
6737,2.7187,3.61
6738,2.7187,3.61
6739,2.7187,3.61
6740,2.7187,3.61
6741,2.7187,3.61
6742,2.7187,3.61
6743,2.7187,3.61
6744,2.7187,3.61
6745,2.7187,3.61
6746,2.7187,3.61
6747,2.7187,3.61
6748,2.7187,3.61
6749,2.7187,3.61
6750,2.7187,3.61
6751,2.7187,3.61
6752,2.7187,3.61
6753,2.7187,3.61
6754,2.7187,3.61
6755,2.7187,3.61
6756,2.7187,3.61
6757,2.7187,3.61
6758,2.7187,3.61
6759,2.7187,3.61
6760,2.7187,3.61
6761,2.7187,3.61
6762,2.7187,3.61
6763,2.7187,3.61
6764,2.7187,3.61
6765,2.7187,3.61
6766,2.7187,3.61
6767,2.7187,3.61
6768,2.7187,3.61
6769,2.7187,3.61
6770,2.7187,3.61
6771,2.7187,3.61
6772,2.7187,3.61
6773,2.7187,3.61
6774,2.7187,3.61
6775,2.7187,3.61
6776,2.7187,3.61
6777,2.7187,3.61
6778,2.7187,3.61
6779,2.7187,3.61
6780,2.7187,3.61
6781,2.7187,3.61
6782,2.7187,3.61
6783,2.7187,3.61
6784,2.7187,3.61
6785,2.7187,3.61
6786,2.7187,3.61
6787,2.7187,3.61
6788,2.7187,3.61
6789,2.7187,3.61
6790,2.7187,3.61
6791,2.7187,3.61
6792,2.7187,3.61
6793,2.7187,3.61
6794,2.7187,3.61
6795,2.7187,3.61
6796,2.7187,3.61
6797,2.7187,3.61
6798,2.7187,3.61
6799,2.7187,3.61
6800,2.7187,3.61
6801,2.7187,3.61
6802,2.7187,3.61
6803,2.7187,3.61
6804,2.7187,3.61
6805,2.7187,3.61
6806,2.7187,3.61
6807,2.7187,3.61
6808,2.7187,3.61
6809,2.7187,3.61
6810,2.7187,3.61
6811,2.7187,3.61
6812,2.7187,3.61
6813,2.7187,3.61
6814,2.7187,3.61
6815,2.7187,3.61
6816,2.7187,3.61
6817,2.7187,3.61
6818,2.7187,3.61
6819,2.7187,3.61
6820,2.7187,3.61
6821,2.7187,3.61
6822,2.7187,3.61
6823,2.7187,3.61
6824,2.7187,3.61
6825,2.7187,3.61
6826,2.7187,3.61
6827,2.7187,3.61
6828,2.7187,3.61
6829,2.7187,3.61
6830,2.7187,3.61
6831,2.7187,3.61
6832,2.7187,3.61
6833,2.7187,3.61
6834,2.7187,3.61
6835,2.7187,3.61
6836,2.7187,3.61
6837,2.7187,3.61
6838,2.7187,3.61
6839,2.7187,3.61
6840,2.7187,3.61
6841,2.7187,3.61
6842,2.7187,3.61
6843,2.7187,3.61
6844,2.7187,3.61
6845,2.7187,3.61
6846,2.7187,3.61
6847,2.7187,3.61
6848,2.7187,3.61
6849,2.7187,3.61
6850,2.7187,3.61
6851,2.7187,3.61
6852,2.7187,3.61
6853,2.7187,3.61
6854,2.7187,3.61
6855,2.7187,3.61
6856,2.7187,3.61
6857,2.7187,3.61
6858,2.7187,3.61
6859,2.7187,3.61
6860,2.7187,3.61
6861,2.7187,3.61
6862,2.7187,3.61
6863,2.7187,3.61
6864,2.7187,3.61
6865,2.7187,3.61
6866,2.7187,3.61
6867,2.7187,3.61
6868,2.7187,3.61
6869,2.7187,3.61
6870,2.7187,3.61
6871,2.7187,3.61
6872,2.7187,3.61
6873,2.7187,3.61
6874,2.7187,3.61
6875,2.7187,3.61
6876,2.7187,3.61
6877,2.7187,3.61
6878,2.7187,3.61
6879,2.7187,3.61
6880,2.7187,3.61
6881,2.7187,3.61
6882,2.7187,3.61
6883,2.7187,3.61
6884,2.7187,3.61
6885,2.7187,3.61
6886,2.7187,3.61
6887,2.7187,3.61
6888,2.7187,3.61
6889,2.7187,3.61
6890,2.7187,3.61
6891,2.7187,3.61
6892,2.7187,3.61
6893,2.7187,3.61
6894,2.7187,3.61
6895,2.7187,3.61
6896,2.7187,3.61
6897,2.7187,3.61
6898,2.7187,3.61
6899,2.7187,3.61
6900,2.7187,3.61
6901,2.7187,3.61
6902,2.7187,3.61
6903,2.7187,3.61
6904,2.7187,3.61
6905,2.7187,3.61
6906,2.7187,3.61
6907,2.7187,3.61
6908,2.7187,3.61
6909,2.7187,3.61
6910,2.7187,3.61
6911,2.7187,3.61
6912,2.7187,3.61
6913,2.7187,3.61
6914,2.7187,3.61
6915,2.7187,3.61
6916,2.7187,3.61
6917,2.7187,3.61
6918,2.7187,3.61
6919,2.7187,3.61
6920,2.7187,3.61
6921,2.7187,3.61
6922,2.7187,3.61
6923,2.7187,3.61
6924,2.7187,3.61
6925,2.7187,3.61
6926,2.7187,3.61
6927,2.7187,3.61
6928,2.7187,3.61
6929,2.7187,3.61
6930,2.7187,3.61
6931,2.7187,3.61
6932,2.7187,3.61
6933,2.7187,3.61
6934,2.7187,3.61
6935,2.7187,3.61
6936,2.7187,3.61
6937,2.7187,3.61
6938,2.7187,3.61
6939,2.7187,3.61
6940,2.7187,3.61
6941,2.7187,3.61
6942,2.7187,3.61
6943,2.7187,3.61
6944,2.7187,3.61
6945,2.7187,3.61
6946,2.7187,3.61
6947,2.7187,3.61
6948,2.7187,3.61
6949,2.7187,3.61
6950,2.7187,3.61
6951,2.7187,3.61
6952,2.7187,3.61
6953,2.7187,3.61
6954,2.7187,3.61
6955,2.7187,3.61
6956,2.7187,3.61
6957,2.7187,3.61
6958,2.7187,3.61
6959,2.7187,3.61
6960,2.7187,3.61
6961,2.7187,3.61
6962,2.7187,3.61
6963,2.7187,3.61
6964,2.7187,3.61
6965,2.7187,3.61
6966,2.7187,3.61
6967,2.7187,3.61
6968,2.7187,3.61
6969,2.7187,3.61
6970,2.7187,3.61
6971,2.7187,3.61
6972,2.7187,3.61
6973,2.7187,3.61
6974,2.7187,3.61
6975,2.7187,3.61
6976,2.7187,3.61
6977,2.7187,3.61
6978,2.7187,3.61
6979,2.7187,3.61
6980,2.7187,3.61
6981,2.7187,3.61
6982,2.7187,3.61
6983,2.7187,3.61
6984,2.7187,3.61
6985,2.7187,3.61
6986,2.7187,3.61
6987,2.7187,3.61
6988,2.7187,3.61
6989,2.7187,3.61
6990,2.7187,3.61
6991,2.7187,3.61
6992,2.7187,3.61
6993,2.7187,3.61
6994,2.7187,3.61
6995,2.7187,3.61
6996,2.7187,3.61
6997,2.7187,3.61
6998,2.7187,3.61
6999,2.7187,3.61
7000,2.7187,3.61
7001,2.7187,3.61
7002,2.7187,3.61
7003,2.7187,3.61
7004,2.7187,3.61
7005,2.7187,3.61
7006,2.7187,3.61
7007,2.7187,3.61
7008,2.7187,3.61
7009,2.7187,3.61
7010,2.7187,3.61
7011,2.7187,3.61
7012,2.7187,3.61
7013,2.7187,3.61
7014,2.7187,3.61
7015,2.7187,3.61
7016,2.7187,3.61
7017,2.7187,3.61
7018,2.7187,3.61
